image_name,Type_1,Type_2,Type_3
38.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
39.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
40.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
41.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
42.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
43.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
44.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
45.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
46.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
47.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
48.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
49.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
50.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
51.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
52.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
53.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
54.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
55.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
56.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
57.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
58.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
59.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
60.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
61.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
62.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
63.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
64.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
65.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
66.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
67.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
68.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
69.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
70.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
71.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
72.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
73.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
74.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
75.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
76.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
77.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
78.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
79.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
80.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
81.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
82.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
83.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
84.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
85.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
86.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
87.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
88.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
89.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
90.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
91.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
92.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
93.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
94.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
95.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
96.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
97.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
98.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
99.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
100.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
101.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
102.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
103.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
104.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
105.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
106.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
107.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
108.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
109.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
110.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
111.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
112.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
113.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
114.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
115.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
116.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
117.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
118.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
119.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
120.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
121.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
122.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
123.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
124.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
125.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
126.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
127.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
128.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
129.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
130.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
131.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
132.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
133.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
134.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
135.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
136.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
137.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
138.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
139.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
140.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
141.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
142.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
143.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
144.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
145.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
146.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
147.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
148.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
149.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
150.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
151.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
152.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
153.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
154.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
155.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
156.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
157.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
158.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
159.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
160.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
161.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
162.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
163.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
164.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
165.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
166.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
167.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
168.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
169.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
170.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
171.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
172.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
173.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
174.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
175.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
176.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
177.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
178.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
179.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
180.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
181.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
182.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
183.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
184.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
185.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
186.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
187.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
188.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
189.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
190.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
191.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
192.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
193.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
194.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
195.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
196.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
197.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
198.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
199.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
200.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
201.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
202.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
203.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
204.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
205.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
206.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
207.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
208.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
209.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
210.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
211.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
212.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
213.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
214.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
215.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
216.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
217.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
218.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
219.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
220.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
221.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
222.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
223.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
224.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
225.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
226.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
227.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
228.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
229.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
230.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
231.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
232.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
233.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
234.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
235.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
236.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
237.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
238.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
239.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
240.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
241.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
242.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
243.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
244.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
245.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
246.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
247.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
248.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
249.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
250.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
251.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
252.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
253.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
254.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
255.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
256.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
257.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
258.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
259.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
260.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
261.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
262.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
263.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
264.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
265.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
266.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
267.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
268.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
269.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
270.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
271.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
272.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
273.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
274.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
275.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
276.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
277.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
278.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
279.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
280.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
281.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
282.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
283.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
284.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
285.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
286.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
287.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
288.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
289.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
290.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
291.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
292.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
293.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
294.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
295.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
296.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
297.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
298.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
299.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
300.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
301.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
302.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
303.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
304.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
305.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
306.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
307.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
308.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
309.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
310.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
311.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
312.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
313.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
314.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
315.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
316.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
317.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
318.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
319.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
320.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
321.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
322.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
323.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
324.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
325.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
326.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
327.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
328.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
329.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
330.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
331.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
332.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
333.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
334.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
335.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
336.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
337.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
338.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
339.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
340.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
341.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
342.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
343.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
344.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
345.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
346.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
347.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
348.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
349.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
350.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
351.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
352.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
353.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
354.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
355.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
356.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
357.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
358.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
359.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
360.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
361.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
362.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
363.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
364.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
365.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
366.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
367.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
368.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
369.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
370.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
371.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
372.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
373.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
374.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
375.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
376.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
377.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
378.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
379.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
380.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
381.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
382.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
383.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
384.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
385.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
386.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
387.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
388.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
389.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
390.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
391.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
392.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
393.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
394.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
395.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
396.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
397.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
398.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
399.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
400.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
401.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
402.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
403.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
404.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
405.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
406.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
407.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
408.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
409.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
410.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
411.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
412.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
413.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
414.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
415.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
416.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
417.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
418.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
419.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
420.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
421.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
422.jpg,0.1688048615800135,0.5273463875759622,0.3038487508440243
